,"('pg', 'pmt')","('pg', 'sub_type')","('pg', 'bank')","('pmt', 'sub_type')","('pmt', 'bank')","('sub_type', 'pmt')","('sub_type', 'bank')"
0,"                pg               pmt    isFailed  anomaly_score
15       PAYTM_UPI               UPI  100.000000             -1
27            TPSL                NB  100.000000             -1
18            PAYU  CONSUMER_FINANCE  100.000000             -1
22         PHONEPE            WALLET   98.104265             -1
11          PAYPAL            WALLET   96.045198             -1
0      AIRTELMONEY            WALLET   75.000000             -1
13           PAYTM                NB   72.244094             -1
19            PAYU                NB   65.205327             -1
28         ZAAKPAY              CARD   60.000000             -1
8              IPG              CARD   54.216867             -1
26            TPSL              CARD   49.206349             -1
12           PAYTM              CARD   47.016420             -1
5       GOCASHFREE              CARD   43.000959             -1
4   FSS_ATM_PIN_V2              CARD   42.105263             -1
23        RAZORPAY              CARD   41.499086             -1
17            PAYU              CARD   39.737368             -1
7             HDFC              CARD   39.252336             -1","             pg               sub_type   isFailed  anomaly_score
16      PHONEPE  REDIRECT_WALLET_DEBIT  98.104265             -1
6   OLAPOSTPAID  REDIRECT_WALLET_DEBIT  77.678571             -1
0   AIRTELMONEY  REDIRECT_WALLET_DEBIT  75.000000             -1
1     AMAZONPAY  REDIRECT_WALLET_DEBIT  74.509804             -1
2    FREECHARGE    DIRECT_WALLET_DEBIT  50.000000             -1","             pg                     bank   isFailed  anomaly_score
583     PHONEPE                  PHONEPE  98.104265             -1
636    RAZORPAY                   NB_BOI  98.039216             -1
309       PAYTM                  NB_HDFC  97.183099             -1
35   GOCASHFREE                Dena Bank  96.969697             -1
470        PAYU                   NB_BOB  96.153846             -1
..          ...                      ...        ...            ...
116  GOCASHFREE  Standard Chartered Bank   9.523810             -1
157        HDFC    Central Bank of India   8.333333             -1
739        TPSL             Federal Bank   8.000000             -1
586    RAZORPAY                     AMEX   4.761905             -1
463        PAYU               Mudra Bank   4.347826             -1

[334 rows x 4 columns]","      pmt     sub_type  isFailed  anomaly_score
4  WALLET  UPI_COLLECT     100.0             -1","        pmt                           bank   isFailed  anomaly_score
323  WALLET                        PHONEPE  98.122066             -1
320  WALLET                         PAYPAL  96.045198             -1
243      NB                         NB_BOB  95.275591             -1
322  WALLET                        PAYZAPP  94.736842             -1
306     UPI                            UPI  94.300518             -1
..      ...                            ...        ...            ...
32     CARD                   Bandhan Bank  15.217391             -1
65     CARD              Dhanalakshmi Bank  14.285714             -1
73     CARD                 GP Parsik Bank  14.285714             -1
106    CARD             Lakshmi Vilas Bank   9.523810             -1
94     CARD  JANATA SAHAKARI BANK LTD PUNE   9.090909             -1

[132 rows x 4 columns]","      sub_type     pmt  isFailed  anomaly_score
3  UPI_COLLECT  WALLET     100.0             -1","                 sub_type         bank   isFailed  anomaly_score
15  REDIRECT_WALLET_DEBIT       PAYPAL  96.045198             -1
23            UPI_COLLECT          UPI  92.805755             -1
16  REDIRECT_WALLET_DEBIT        PAYTM  90.816327             -1
13  REDIRECT_WALLET_DEBIT     OLAMONEY  86.764706             -1
12  REDIRECT_WALLET_DEBIT     MOBIKWIK  84.653465             -1
1     DIRECT_WALLET_DEBIT     MOBIKWIK  80.487805             -1
14  REDIRECT_WALLET_DEBIT  OLAPOSTPAID  77.678571             -1
3   REDIRECT_WALLET_DEBIT  AIRTELMONEY  77.192982             -1
4   REDIRECT_WALLET_DEBIT    AMAZONPAY  74.509804             -1
0     DIRECT_WALLET_DEBIT   FREECHARGE  50.000000             -1
9   REDIRECT_WALLET_DEBIT    HDFC Bank  50.000000             -1"
