,"('pg', 'sub_type', 'bank')","('pmt', 'sub_type', 'bank')"
0,"             pg               sub_type         bank   isFailed  anomaly_score
23      PHONEPE  REDIRECT_WALLET_DEBIT      PHONEPE  98.104265             -1
7        PAYPAL  REDIRECT_WALLET_DEBIT       PAYPAL  96.045198             -1
14     PAYTM_V2            UPI_COLLECT          UPI  92.753623             -1
12        PAYTM  REDIRECT_WALLET_DEBIT        PAYTM  90.816327             -1
3    FREECHARGE  REDIRECT_WALLET_DEBIT   FREECHARGE  87.333333             -1
28     RAZORPAY  REDIRECT_WALLET_DEBIT     OLAMONEY  86.764706             -1
5      MOBIKWIK  REDIRECT_WALLET_DEBIT     MOBIKWIK  85.795455             -1
4      MOBIKWIK    DIRECT_WALLET_DEBIT     MOBIKWIK  80.487805             -1
6   OLAPOSTPAID  REDIRECT_WALLET_DEBIT  OLAPOSTPAID  77.678571             -1
27     RAZORPAY  REDIRECT_WALLET_DEBIT     MOBIKWIK  76.923077             -1
0   AIRTELMONEY  REDIRECT_WALLET_DEBIT  AIRTELMONEY  75.000000             -1
25     RAZORPAY  REDIRECT_WALLET_DEBIT   FREECHARGE  75.000000             -1
1     AMAZONPAY  REDIRECT_WALLET_DEBIT    AMAZONPAY  74.509804             -1
2    FREECHARGE    DIRECT_WALLET_DEBIT   FREECHARGE  50.000000             -1
17         PAYU  REDIRECT_WALLET_DEBIT    HDFC Bank  50.000000             -1","       pmt               sub_type         bank   isFailed  anomaly_score
19  WALLET  REDIRECT_WALLET_DEBIT       PAYPAL  96.045198             -1
1      UPI            UPI_COLLECT          UPI  92.805755             -1
20  WALLET  REDIRECT_WALLET_DEBIT        PAYTM  90.816327             -1
17  WALLET  REDIRECT_WALLET_DEBIT     OLAMONEY  86.764706             -1
16  WALLET  REDIRECT_WALLET_DEBIT     MOBIKWIK  84.653465             -1
5   WALLET    DIRECT_WALLET_DEBIT     MOBIKWIK  80.487805             -1
18  WALLET  REDIRECT_WALLET_DEBIT  OLAPOSTPAID  77.678571             -1
7   WALLET  REDIRECT_WALLET_DEBIT  AIRTELMONEY  77.192982             -1
8   WALLET  REDIRECT_WALLET_DEBIT    AMAZONPAY  74.509804             -1
4   WALLET    DIRECT_WALLET_DEBIT   FREECHARGE  50.000000             -1
13  WALLET  REDIRECT_WALLET_DEBIT    HDFC Bank  50.000000             -1"
